2011-01-01   4
2011-01-02   4
2011-01-03   5
2011-01-04   6
2011-01-05   2
2011-01-06   7
2011-01-07  16
2011-01-08   8
2011-01-09   7
2011-01-10   6
2011-01-11   8
2011-01-12   6
2011-01-13   9
2011-01-14   9
2011-01-15   5
2011-01-16   5
2011-01-17   6
2011-01-18   5
2011-01-19   8
2011-01-20   5
2011-01-21   3
2011-01-22   4
2011-01-23   2
2011-01-24   4
2011-01-25   6
2011-01-26   4
2011-01-27   3
2011-01-28   5
2011-01-29   4
2011-01-30   1
2011-01-31   5
2011-02-01  10
2011-02-02   6
2011-02-03   2
2011-02-04  22
2011-02-05  16
2011-02-06  12
2011-02-07   4
2011-02-08   5
2011-02-09   2
2011-02-10   4
2011-02-11   5
2011-02-12   4
2011-02-13   2
2011-02-14  13
2011-02-15   7
2011-02-16   3
2011-02-17   2
2011-02-18  21
2011-02-19   6
2011-02-20   9
2011-02-21   8
2011-02-22   2
2011-02-23   2
2011-02-24   1
2011-02-25   3
2011-02-26   3
2011-02-27   2
2011-02-28   2
2011-03-01  27
2011-03-02  18
2011-03-03  16
2011-03-04  13
2011-03-05   6
2011-03-06   6
2011-03-07  10
2011-03-08   5
2011-03-09   4
2011-03-10  19
2011-03-11  37
2011-03-12  15
2011-03-13   8
2011-03-14   3
2011-03-15   1
2011-03-16   1
2011-03-17   6
2011-03-18   2
2011-03-19   4
2011-03-20   6
2011-03-21   5
2011-03-22   8
2011-03-23  12
2011-03-24   4
2011-03-25   3
2011-03-26   1
2011-03-27   2
2011-03-28   2
2011-03-29   3
2011-03-30   4
2011-03-31   3
2011-04-01  12
2011-04-02  20
2011-04-03  16
2011-04-04   7
2011-04-05   6
2011-04-06  26
2011-04-07   5
2011-04-08  10
2011-04-09   6
2011-04-10   2
2011-04-11   7
2011-04-12  23
2011-04-13  12
2011-04-14   4
2011-04-15   4
2011-04-16   3
2011-04-17   3
2011-04-18   9
2011-04-19   4
2011-04-20  16
2011-04-21   4
2011-04-22   5
2011-04-23   3
2011-04-24   6
2011-04-25   4
2011-04-26   2
2011-04-27   1
2011-04-28   2
2011-04-29  12
2011-04-30  26
2011-05-01  17
2011-05-02  20
2011-05-03  13
2011-05-04   5
2011-05-05   7
2011-05-06   3
2011-05-07   5
2011-05-08   2
2011-05-09   2
2011-05-10  11
2011-05-11   5
2011-05-12   2
2011-05-13   3
2011-05-14   3
2011-05-15  10
2011-05-16  13
2011-05-17   9
2011-05-18   5
2011-05-19   3
2011-05-20   2
2011-05-21   4
2011-05-22   4
2011-05-23   4
2011-05-24   6
2011-05-25   3
2011-05-26   6
2011-05-27  11
2011-05-28  45
2011-05-29  34
2011-05-30   8
2011-05-31  13
2011-06-01  10
2011-06-02   7
2011-06-03   3
2011-06-04  13
2011-06-05  25
2011-06-06   5
2011-06-07   9
2011-06-08  11
2011-06-09   8
2011-06-10   8
2011-06-11  10
2011-06-12   7
2011-06-13   8
2011-06-14   7
2011-06-15   6
2011-06-16   5
2011-06-17   9
2011-06-18   4
2011-06-19   4
2011-06-20   7
2011-06-21   9
2011-06-22  12
2011-06-23  18
2011-06-24  11
2011-06-25   6
2011-06-26   7
2011-06-27   4
2011-06-28   3
2011-06-29   2
2011-06-30   4
2011-07-01  13
2011-07-02   4
2011-07-03   6
2011-07-04  11
2011-07-05  11
2011-07-06   8
2011-07-07   6
2011-07-08   6
2011-07-09  10
2011-07-10  10
2011-07-11  12
2011-07-12   8
2011-07-13   6
2011-07-14   7
2011-07-15   5
2011-07-16   4
2011-07-17   4
2011-07-18   6
2011-07-19  15
2011-07-20  18
2011-07-21  12
2011-07-22  10
2011-07-23   7
2011-07-24   4
2011-07-25  10
2011-07-26   6
2011-07-27   3
2011-07-28   3
2011-07-29   4
