2012-01-01   4
2012-01-02   4
2012-01-03   9
2012-01-04   2
2012-01-05   5
2012-01-06   6
2012-01-07   6
2012-01-08   4
2012-01-09   7
2012-01-10   5
2012-01-11   6
2012-01-12   5
2012-01-13   8
2012-01-14   2
2012-01-15   4
2012-01-16   9
2012-01-17   6
2012-01-18   4
2012-01-19   2
2012-01-20   4
2012-01-21   6
2012-01-22  24
2012-01-23  12
2012-01-24  18
2012-01-25  16
2012-01-26   7
2012-01-27   7
2012-01-28   6
2012-01-29   6
2012-01-30   8
2012-01-31   3
2012-02-01   6
2012-02-02   4
2012-02-03   6
2012-02-04   9
2012-02-05   8
2012-02-06   7
2012-02-07  15
2012-02-08  11
2012-02-09   5
2012-02-10   5
2012-02-11   5
2012-02-12   4
2012-02-13  10
2012-02-14  12
2012-02-15  22
2012-02-16   4
2012-02-17   1
2012-02-18   4
2012-02-19  21
2012-02-20  20
2012-02-21   7
2012-02-22  11
2012-02-23   3
2012-02-24   6
2012-02-25   6
2012-02-26   7
2012-02-27  19
2012-02-28  12
2012-02-29   7
2012-03-01  17
2012-03-02  10
2012-03-03   8
2012-03-04  12
2012-03-05  10
2012-03-06   9
2012-03-07  48
2012-03-08  25
2012-03-09  87
2012-03-10  19
2012-03-11  10
2012-03-12  32
2012-03-13  10
2012-03-14   8
2012-03-15  36
2012-03-16  26
2012-03-17  26
2012-03-18  13
2012-03-19  10
2012-03-20   5
2012-03-21   5
2012-03-22   7
2012-03-23   5
2012-03-24  11
2012-03-25   4
2012-03-26   4
2012-03-27  17
2012-03-28  15
2012-03-29   3
2012-03-30   4
2012-03-31   4
2012-04-01   6
2012-04-02   9
2012-04-03   5
2012-04-04   7
2012-04-05  16
2012-04-06   2
2012-04-07  10
2012-04-08   4
2012-04-09   3
2012-04-10   7
2012-04-11   4
2012-04-12  15
2012-04-13  20
2012-04-14  10
2012-04-15   5
2012-04-16   4
2012-04-17   9
2012-04-18   8
2012-04-19   5
2012-04-20   8
2012-04-21   8
2012-04-22   8
2012-04-23  26
2012-04-24  41
2012-04-25  27
2012-04-26  16
2012-04-27   8
2012-04-28   6
2012-04-29   4
2012-04-30   2
2012-05-01   3
2012-05-02   4
2012-05-03   7
2012-05-04   3
2012-05-05   2
2012-05-06   4
2012-05-07   2
2012-05-08   8
2012-05-09  26
2012-05-10  10
2012-05-11  10
2012-05-12   9
2012-05-13  10
2012-05-14   4
2012-05-15   4
2012-05-16   9
2012-05-17   4
2012-05-18   8
2012-05-19   4
2012-05-20  10
2012-05-21   4
2012-05-22  19
2012-05-23  16
2012-05-24   6
2012-05-25   5
2012-05-26   2
2012-05-27   2
2012-05-28   4
2012-05-29   5
2012-05-30   6
2012-05-31   9
2012-06-01   5
2012-06-02   9
2012-06-03  24
2012-06-04  16
2012-06-05  17
2012-06-06  17
2012-06-07   7
2012-06-08   6
2012-06-09   7
2012-06-10   4
2012-06-11  17
2012-06-12  12
2012-06-13   4
2012-06-14   3
2012-06-15   2
2012-06-16  20
2012-06-17  43
2012-06-18  17
2012-06-19   1
2012-06-20   3
2012-06-21   2
2012-06-22   4
2012-06-23   4
2012-06-24   4
2012-06-25   8
2012-06-26   6
2012-06-27   6
2012-06-28   6
2012-06-29   5
2012-06-30  25
2012-07-01  18
2012-07-02  20
2012-07-03   9
2012-07-04   8
2012-07-05  14
2012-07-06  15
2012-07-07   7
2012-07-08  12
2012-07-09  42
2012-07-10  12
2012-07-11  11
2012-07-12  10
2012-07-13   2
2012-07-14  19
2012-07-15  78
2012-07-16  42
2012-07-17  17
2012-07-18   4
2012-07-19   5
2012-07-20  10
2012-07-21   8
2012-07-22   6
2012-07-23   9
2012-07-24   8
2012-07-25   5
2012-07-26   2
2012-07-27   4
2012-07-28  11
2012-07-29   5
2012-07-30  14
2012-07-31   4
2012-08-01   5
2012-08-02  18
2012-08-03   6
2012-08-04   5
2012-08-05   4
2012-08-06  10
2012-08-07   6
2012-08-08  10
2012-08-09   5
2012-08-10   2
2012-08-11   4
2012-08-12   7
2012-08-13   8
2012-08-14   6
2012-08-15   5
2012-08-16  12
2012-08-17   8
2012-08-18  10
2012-08-19  13
2012-08-20  11
2012-08-21   6
2012-08-22   5
2012-08-23   9
2012-08-24   7
2012-08-25   9
2012-08-26  11
2012-08-27   6
2012-08-28   3
2012-08-29   3
2012-08-30   3
2012-08-31   1
2012-09-01   5
2012-09-02  16
2012-09-03  31
2012-09-04  16
2012-09-05  32
2012-09-06  12
2012-09-07  10
2012-09-08   7
2012-09-09   4
2012-09-10   3
2012-09-11   1
2012-09-12   5
2012-09-13   5
2012-09-14   6
2012-09-15   6
2012-09-16   7
2012-09-17   4
2012-09-18   9
2012-09-19  14
2012-09-20  10
2012-09-21   6
2012-09-22   4
2012-09-23   0
2012-09-24   2
2012-09-25   2
2012-09-26   6
2012-09-27   4
2012-09-28   0
2012-09-29   3
2012-09-30  13
2012-10-01  32
2012-10-02   5
2012-10-03   5
2012-10-04   1
2012-10-05   4
2012-10-06   6
2012-10-07   5
2012-10-08  40
2012-10-09  46
2012-10-10  11
2012-10-11   6
2012-10-12  13
2012-10-13  47
2012-10-14  21
2012-10-15   9
2012-10-16   5
2012-10-17   7
2012-10-18   5
2012-10-19   3
2012-10-20   2
2012-10-21   3
2012-10-22   2
2012-10-23   7
2012-10-24   3
2012-10-25   3
2012-10-26   4
2012-10-27   3
2012-10-28   3
2012-10-29   2
2012-10-30   2
2012-10-31   5
2012-11-01  22
2012-11-02   5
2012-11-03   2
2012-11-04   2
2012-11-05   2
2012-11-06   4
2012-11-07  15
2012-11-08   2
2012-11-09   1
2012-11-10   2
2012-11-11   2
2012-11-12   5
2012-11-13  19
2012-11-14  37
2012-11-15   3
2012-11-16   7
2012-11-17   9
2012-11-18   4
2012-11-19   4
2012-11-20  15
2012-11-21   8
2012-11-22   2
2012-11-23   7
2012-11-24  15
2012-11-25   4
2012-11-26   5
2012-11-27   4
2012-11-28   1
2012-11-29   2
2012-11-30   1
2012-12-01   4
2012-12-02   8
2012-12-03   4
2012-12-04   4
2012-12-05   1
2012-12-06   0
2012-12-07   0
2012-12-08   1
2012-12-09   4
2012-12-10   3
2012-12-11   2
2012-12-12   2
2012-12-13   2
2012-12-14   3
2012-12-15   9
2012-12-16   5
2012-12-17  12
2012-12-18   6
2012-12-19   4
2012-12-20   8
2012-12-21   4
2012-12-22   1
2012-12-23   1
2012-12-24   2
2012-12-25   3
2012-12-26   3
2012-12-27   0
2012-12-28   1
2012-12-29   3
2012-12-30   5
2012-12-31   1
