2006-01-01   7
2006-01-02   6
2006-01-03   3
2006-01-04   2
2006-01-05   3
2006-01-06   7
2006-01-07   6
2006-01-08   4
2006-01-09   1
2006-01-10   1
2006-01-11   2
2006-01-12   3
2006-01-13   3
2006-01-14   3
2006-01-15   6
2006-01-16  12
2006-01-17   9
2006-01-18  11
2006-01-19   8
2006-01-20   7
2006-01-21   4
2006-01-22   6
2006-01-23  16
2006-01-24   7
2006-01-25   8
2006-01-26  30
2006-01-27  11
2006-01-28   6
2006-01-29   2
2006-01-30   2
2006-01-31   2
2006-02-01   4
2006-02-02   4
2006-02-03   5
2006-02-04   6
2006-02-05   3
2006-02-06  14
2006-02-07   4
2006-02-08   4
2006-02-09   2
2006-02-10   4
2006-02-11   6
2006-02-12   5
2006-02-13   2
2006-02-14   1
2006-02-15  10
2006-02-16   9
2006-02-17   5
2006-02-18   2
2006-02-19   6
2006-02-20  19
2006-02-21  19
2006-02-22  15
2006-02-23   4
2006-02-24   6
2006-02-25   2
2006-02-26   6
2006-02-27   4
2006-02-28   4
2006-03-01   8
2006-03-02   3
2006-03-03   3
2006-03-04   3
2006-03-05   1
2006-03-06  11
2006-03-07  11
2006-03-08   4
2006-03-09   3
2006-03-10  14
2006-03-11  10
2006-03-12   4
2006-03-13   3
2006-03-14   2
2006-03-15   8
2006-03-16   7
2006-03-17   3
2006-03-18  30
2006-03-19  38
2006-03-20  20
2006-03-21  14
2006-03-22  10
2006-03-23   4
2006-03-24   4
2006-03-25   6
2006-03-26   7
2006-03-27  10
2006-03-28   6
2006-03-29   5
2006-03-30   4
2006-03-31   4
2006-04-01   1
2006-04-02   1
2006-04-03   2
2006-04-04   8
2006-04-05  29
2006-04-06   8
2006-04-07   2
2006-04-08   4
2006-04-09  46
2006-04-10  15
2006-04-11   5
2006-04-12   1
2006-04-13  13
2006-04-14  65
2006-04-15  31
2006-04-16  10
2006-04-17   6
2006-04-18   8
2006-04-19   3
2006-04-20   5
2006-04-21   8
2006-04-22  19
2006-04-23   7
2006-04-24   6
2006-04-25   4
2006-04-26   3
2006-04-27   4
2006-04-28  10
2006-04-29   2
2006-04-30   0
2006-05-01   1
2006-05-02   3
2006-05-03   3
2006-05-04  13
2006-05-05  10
2006-05-06  21
2006-05-07  18
2006-05-08   6
2006-05-09   3
2006-05-10   3
2006-05-11  17
2006-05-12  14
2006-05-13  10
2006-05-14   7
2006-05-15   3
2006-05-16   2
2006-05-17   5
2006-05-18  14
2006-05-19   6
2006-05-20   5
2006-05-21   6
2006-05-22   8
2006-05-23   5
2006-05-24   3
2006-05-25   4
2006-05-26   3
2006-05-27   2
2006-05-28   5
2006-05-29   3
2006-05-30   8
2006-05-31   5
2006-06-01  10
2006-06-02   6
2006-06-03   4
2006-06-04   2
2006-06-05   3
2006-06-06  23
2006-06-07  21
2006-06-08  18
2006-06-09   8
2006-06-10   7
2006-06-11   5
2006-06-12   3
2006-06-13   2
2006-06-14   6
2006-06-15  20
2006-06-16   8
2006-06-17   8
2006-06-18   6
2006-06-19   2
2006-06-20   3
2006-06-21   2
2006-06-22   5
2006-06-23   2
2006-06-24   2
2006-06-25   4
2006-06-26   2
2006-06-27   4
2006-06-28  14
2006-06-29  10
2006-06-30   7
2006-07-01   4
2006-07-02   2
2006-07-03   2
2006-07-04  12
2006-07-05  19
2006-07-06   8
2006-07-07   6
2006-07-08   2
2006-07-09   4
2006-07-10  10
2006-07-11   6
2006-07-12  12
2006-07-13   5
2006-07-14  13
2006-07-15   4
2006-07-16   3
2006-07-17   3
2006-07-18   2
2006-07-19   2
2006-07-20   3
2006-07-21   2
2006-07-22   4
2006-07-23   4
2006-07-24   5
2006-07-25   6
2006-07-26   4
2006-07-27   8
2006-07-28  25
2006-07-29   4
2006-07-30   4
2006-07-31  14
2006-08-01  12
2006-08-02   9
2006-08-03   5
2006-08-04   2
2006-08-05   3
2006-08-06   3
2006-08-07  32
2006-08-08  10
2006-08-09   9
2006-08-10   4
2006-08-11   5
2006-08-12   5
2006-08-13   2
2006-08-14   2
2006-08-15   3
2006-08-16   3
2006-08-17   5
2006-08-18  11
2006-08-19  38
2006-08-20  22
2006-08-21  12
2006-08-22  23
2006-08-23   5
2006-08-24   4
2006-08-25   2
2006-08-26   3
2006-08-27  16
2006-08-28  12
2006-08-29   8
2006-08-30   6
2006-08-31   8
2006-09-01  14
2006-09-02   7
2006-09-03   6
2006-09-04  20
2006-09-05   9
2006-09-06   6
2006-09-07   8
2006-09-08   4
2006-09-09   2
2006-09-10   4
2006-09-11   6
2006-09-12   5
2006-09-13   5
2006-09-14   4
2006-09-15   0
2006-09-16   3
2006-09-17  14
2006-09-18  23
2006-09-19  11
2006-09-20   3
2006-09-21   3
2006-09-22   2
2006-09-23  11
2006-09-24  24
2006-09-25   8
2006-09-26   7
2006-09-27   3
2006-09-28   4
2006-09-29   4
2006-09-30  14
2006-10-01  23
2006-10-02   6
2006-10-03   7
2006-10-04   4
2006-10-05   4
2006-10-06   2
2006-10-07  10
2006-10-08   6
2006-10-09   4
2006-10-10   2
2006-10-11   3
2006-10-12   5
2006-10-13  29
2006-10-14  23
2006-10-15   9
2006-10-16   6
2006-10-17   3
2006-10-18   3
2006-10-19   2
2006-10-20  11
2006-10-21  20
2006-10-22  14
2006-10-23   3
2006-10-24   4
2006-10-25   4
2006-10-26   2
2006-10-27   4
2006-10-28  14
2006-10-29  21
2006-10-30  10
2006-10-31   4
2006-11-01   6
2006-11-02   8
2006-11-03   8
2006-11-04   7
2006-11-05   4
2006-11-06   2
2006-11-07   0
2006-11-08   0
2006-11-09  10
2006-11-10  36
2006-11-11  21
2006-11-12   7
2006-11-13   1
2006-11-14   5
2006-11-15   7
2006-11-16   8
2006-11-17   6
2006-11-18   1
2006-11-19   4
2006-11-20   1
2006-11-21   1
2006-11-22   6
2006-11-23  15
2006-11-24  16
2006-11-25  15
2006-11-26  14
2006-11-27   8
2006-11-28   6
2006-11-29   7
2006-11-30  28
2006-12-01   5
2006-12-02   2
2006-12-03   3
2006-12-04   0
2006-12-05   3
2006-12-06  26
2006-12-07  25
2006-12-08  24
2006-12-09   8
2006-12-10  16
2006-12-11  14
2006-12-12  27
2006-12-13   8
2006-12-14  47
2006-12-15  94
2006-12-16  12
2006-12-17   6
2006-12-18  11
2006-12-19  13
2006-12-20  24
2006-12-21  18
2006-12-22  18
