2008-01-01   4
2008-01-02   2
2008-01-03   2
2008-01-04   2
2008-01-05  19
2008-01-06  17
2008-01-07  14
2008-01-08  14
2008-01-09   8
2008-01-10   4
2008-01-11   3
2008-01-12   8
2008-01-13  11
2008-01-14  19
2008-01-15  10
2008-01-16  13
2008-01-17  11
2008-01-18  12
2008-01-19  11
2008-01-20   6
2008-01-21   6
2008-01-22   2
2008-01-23   4
2008-01-24   5
2008-01-25  10
2008-01-26   7
2008-01-27   4
2008-01-28   4
2008-01-29   4
2008-01-30   2
2008-01-31   5
2008-02-01  18
2008-02-02  19
2008-02-03  17
2008-02-04   8
2008-02-05   4
2008-02-06   4
2008-02-07   7
2008-02-08   7
2008-02-09   4
2008-02-10  21
2008-02-11  17
2008-02-12  13
2008-02-13  14
2008-02-14  13
2008-02-15  13
2008-02-16  10
2008-02-17   5
2008-02-18  13
2008-02-19  14
2008-02-20   6
2008-02-21   6
2008-02-22   4
2008-02-23   5
2008-02-24   4
2008-02-25   4
2008-02-26   4
2008-02-27  10
2008-02-28  23
2008-02-29  31
2008-03-01  22
2008-03-02   9
2008-03-03   6
2008-03-04   3
2008-03-05   8
2008-03-06   3
2008-03-07   2
2008-03-08  10
2008-03-09  30
2008-03-10  19
2008-03-11  15
2008-03-12  14
2008-03-13  11
2008-03-14  16
2008-03-15  11
2008-03-16   6
2008-03-17   4
2008-03-18   8
2008-03-19   7
2008-03-20   8
2008-03-21   6
2008-03-22   4
2008-03-23   9
2008-03-24   3
2008-03-25   3
2008-03-26  26
2008-03-27  36
2008-03-28  24
2008-03-29   9
2008-03-30   9
2008-03-31   4
2008-04-01   4
2008-04-02   1
2008-04-03   2
2008-04-04  11
2008-04-05  18
2008-04-06  20
2008-04-07  13
2008-04-08  10
2008-04-09  13
2008-04-10   9
2008-04-11   5
2008-04-12  13
2008-04-13   8
2008-04-14   2
2008-04-15   5
2008-04-16  15
2008-04-17   7
2008-04-18   6
2008-04-19   6
2008-04-20   4
2008-04-21   5
2008-04-22   6
2008-04-23  27
2008-04-24  16
2008-04-25   8
2008-04-26  10
2008-04-27   7
2008-04-28  11
2008-04-29   6
2008-04-30   8
2008-05-01   8
2008-05-02  11
2008-05-03  11
2008-05-04   8
2008-05-05  12
2008-05-06   9
2008-05-07   4
2008-05-08   4
2008-05-09   3
2008-05-10   4
2008-05-11   4
2008-05-12   3
2008-05-13   3
2008-05-14   3
2008-05-15   2
2008-05-16   4
2008-05-17   1
2008-05-18   2
2008-05-19   6
2008-05-20   8
2008-05-21  10
2008-05-22   9
2008-05-23   8
2008-05-24   7
2008-05-25   5
2008-05-26   3
2008-05-27   3
2008-05-28  11
2008-05-29   9
2008-05-30  10
2008-05-31   9
2008-06-01   7
2008-06-02   4
2008-06-03   4
2008-06-04   3
2008-06-05   2
2008-06-06   6
2008-06-07  11
2008-06-08   7
2008-06-09   3
2008-06-10   2
2008-06-11   3
2008-06-12   3
2008-06-13   2
2008-06-14  18
2008-06-15  17
2008-06-16  12
2008-06-17   9
2008-06-18   8
