1998-01-01   4
1998-01-02   5
1998-01-03   3
1998-01-04   2
1998-01-05   3
1998-01-06  18
1998-01-07  28
1998-01-08   8
1998-01-09   9
1998-01-10   7
1998-01-11   6
1998-01-12   4
1998-01-13   4
1998-01-14   3
1998-01-15   2
1998-01-16   9
1998-01-17   7
1998-01-18   8
1998-01-19   4
1998-01-20  15
1998-01-21   8
1998-01-22   4
1998-01-23   4
1998-01-24   6
1998-01-25  11
1998-01-26   3
1998-01-27   7
1998-01-28   2
1998-01-29   8
1998-01-30  19
1998-01-31  12
1998-02-01   9
1998-02-02   3
1998-02-03   3
1998-02-04   8
1998-02-05   3
1998-02-06   3
1998-02-07   3
1998-02-08   8
1998-02-09  12
1998-02-10   8
1998-02-11  17
1998-02-12  10
1998-02-13   6
1998-02-14   6
1998-02-15   3
1998-02-16   3
1998-02-17  18
1998-02-18  36
1998-02-19   6
1998-02-20   9
1998-02-21   4
1998-02-22   7
1998-02-23   9
1998-02-24   3
1998-02-25   3
1998-02-26   2
1998-02-27   5
1998-02-28  15
1998-03-01  16
1998-03-02  16
1998-03-03   4
1998-03-04  10
1998-03-05   9
1998-03-06   8
1998-03-07   3
1998-03-08   2
1998-03-09   2
1998-03-10  53
1998-03-11  28
1998-03-12  14
1998-03-13  12
1998-03-14  10
1998-03-15  20
1998-03-16  12
1998-03-17   8
1998-03-18   4
1998-03-19   4
1998-03-20   8
1998-03-21  35
1998-03-22  12
1998-03-23   6
1998-03-24   7
1998-03-25  16
1998-03-26  12
1998-03-27  15
1998-03-28  11
1998-03-29  20
1998-03-30   8
1998-03-31   9
1998-04-01   3
1998-04-02   3
1998-04-03   6
1998-04-04   8
1998-04-05   3
1998-04-06   4
1998-04-07   8
1998-04-08   7
1998-04-09   6
1998-04-10  16
1998-04-11  11
1998-04-12   9
1998-04-13   4
1998-04-14   6
1998-04-15   4
1998-04-16   6
1998-04-17  14
1998-04-18   6
1998-04-19   4
1998-04-20   9
1998-04-21   7
1998-04-22   6
1998-04-23  15
1998-04-24  35
1998-04-25  26
1998-04-26  31
1998-04-27  12
1998-04-28   8
1998-04-29   4
1998-04-30  12
1998-05-01   9
1998-05-02  63
1998-05-03  62
1998-05-04 101
1998-05-05  42
1998-05-06   5
1998-05-07  10
1998-05-08  23
1998-05-09  13
1998-05-10  10
1998-05-11  11
1998-05-12  13
1998-05-13   5
1998-05-14   4
1998-05-15   7
1998-05-16  12
1998-05-17  12
1998-05-18   9
1998-05-19   5
1998-05-20  12
1998-05-21  13
1998-05-22   7
1998-05-23  11
1998-05-24  12
1998-05-25  10
1998-05-26   8
1998-05-27   6
1998-05-28   5
1998-05-29  26
1998-05-30  18
1998-05-31   4
1998-06-01   4
1998-06-02   7
1998-06-03  14
1998-06-04   7
1998-06-05  12
1998-06-06  15
1998-06-07  14
1998-06-08  10
1998-06-09   8
1998-06-10  15
1998-06-11   6
1998-06-12   6
1998-06-13   5
1998-06-14  12
1998-06-15   7
1998-06-16   6
1998-06-17   2
1998-06-18   5
1998-06-19  11
1998-06-20  14
1998-06-21  14
1998-06-22  10
1998-06-23  10
1998-06-24  16
1998-06-25   9
1998-06-26  42
1998-06-27   4
1998-06-28   3
1998-06-29   3
1998-06-30   3
1998-07-01   5
1998-07-02   8
1998-07-03   8
1998-07-04  10
1998-07-05  16
1998-07-06  19
1998-07-07   4
1998-07-08   3
1998-07-09  15
1998-07-10   5
1998-07-11  11
1998-07-12   6
1998-07-13   4
1998-07-14   2
1998-07-15   3
1998-07-16  37
1998-07-17   7
1998-07-18   6
1998-07-19   4
1998-07-20   3
1998-07-21  10
1998-07-22  10
1998-07-23  40
1998-07-24  28
1998-07-25  11
1998-07-26   4
1998-07-27   4
1998-07-28   5
1998-07-29   6
1998-07-30  11
1998-07-31  29
1998-08-01  21
1998-08-02   6
1998-08-03   5
1998-08-04   7
1998-08-05   6
1998-08-06  64
1998-08-07  24
1998-08-08   7
1998-08-09   2
1998-08-10  15
1998-08-11   6
1998-08-12   7
1998-08-13   5
1998-08-14   6
1998-08-15   4
1998-08-16   3
1998-08-17   3
1998-08-18   4
1998-08-19   9
1998-08-20  17
1998-08-21   4
1998-08-22  17
1998-08-23  18
1998-08-24   8
1998-08-25  10
1998-08-26  49
1998-08-27 144
1998-08-28  30
1998-08-29  20
1998-08-30  15
1998-08-31  17
1998-09-01  18
1998-09-02   9
1998-09-03   8
1998-09-04   5
1998-09-05   5
1998-09-06   5
1998-09-07   6
1998-09-08   9
1998-09-09   8
1998-09-10   6
1998-09-11   6
1998-09-12  12
1998-09-13   6
1998-09-14   4
1998-09-15   5
1998-09-16   4
1998-09-17   6
1998-09-18  25
1998-09-19   8
1998-09-20   5
1998-09-21  12
1998-09-22   7
1998-09-23  11
1998-09-24  28
1998-09-25 117
1998-09-26  17
1998-09-27  10
1998-09-28   4
1998-09-29   7
1998-09-30   9
1998-10-01  24
1998-10-02  32
1998-10-03  14
1998-10-04   3
1998-10-05   3
1998-10-06   3
1998-10-07  28
1998-10-08  15
1998-10-09  16
1998-10-10   7
1998-10-11   6
1998-10-12   5
1998-10-13   5
1998-10-14   2
1998-10-15   4
1998-10-16   3
1998-10-17   8
1998-10-18   9
1998-10-19  62
1998-10-20  22
1998-10-21  23
1998-10-22  20
1998-10-23  15
1998-10-24  11
1998-10-25  12
1998-10-26   4
1998-10-27  10
1998-10-28   8
1998-10-29  11
1998-10-30   5
1998-10-31   5
1998-11-01   4
1998-11-02   4
1998-11-03   6
1998-11-04   6
1998-11-05   8
1998-11-06  20
1998-11-07  26
1998-11-08  66
1998-11-09  75
1998-11-10   6
1998-11-11   3
1998-11-12   4
1998-11-13  64
1998-11-14  41
1998-11-15  10
1998-11-16   7
1998-11-17   6
1998-11-18   7
1998-11-19   7
1998-11-20  10
1998-11-21   6
1998-11-22   6
1998-11-23  11
1998-11-24  16
1998-11-25  13
1998-11-26  10
1998-11-27   9
1998-11-28   6
1998-11-29   8
1998-11-30  19
1998-12-01  11
1998-12-02   4
1998-12-03   7
1998-12-04  10
1998-12-05  14
1998-12-06   7
1998-12-07   8
1998-12-08   4
1998-12-09   6
1998-12-10   6
1998-12-11  33
1998-12-12   7
1998-12-13   3
1998-12-14   5
1998-12-15   6
1998-12-16  12
1998-12-17   0
1998-12-18   3
1998-12-19   9
1998-12-20  12
1998-12-21   4
1998-12-22   4
1998-12-23   6
1998-12-24   4
1998-12-25  12
1998-12-26  15
1998-12-27   2
1998-12-28   7
1998-12-29  22
1998-12-30   6
1998-12-31   4
