2015-01-01   6
2015-01-02  11
2015-01-03  12
2015-01-04  18
2015-01-05  15
2015-01-06  12
2015-01-07  31
2015-01-08  13
2015-01-09   6
2015-01-10   9
2015-01-11  10
2015-01-12   7
2015-01-13   7
2015-01-14   6
2015-01-15   5
2015-01-16   7
2015-01-17   6
2015-01-18   4
2015-01-19   4
2015-01-20   2
2015-01-21  11
2015-01-22  12
2015-01-23   8
2015-01-24   6
2015-01-25   5
2015-01-26  15
2015-01-27  11
2015-01-28   7
2015-01-29   8
2015-01-30   9
2015-01-31   9
2015-02-01  20
2015-02-02  27
2015-02-03  16
2015-02-04   8
2015-02-05  12
2015-02-06   5
2015-02-07   9
2015-02-08  10
2015-02-09   7
2015-02-10   6
2015-02-11   5
2015-02-12   4
2015-02-13   2
2015-02-14   2
2015-02-15   6
2015-02-16   5
2015-02-17  22
2015-02-18  18
2015-02-19   8
2015-02-20   5
2015-02-21   7
2015-02-22   6
2015-02-23  16
2015-02-24  25
2015-02-25   8
2015-02-26   4
2015-02-27   2
2015-02-28  11
2015-03-01  26
2015-03-02  28
2015-03-03  10
2015-03-04   9
2015-03-05   5
2015-03-06  10
2015-03-07  21
2015-03-08  11
2015-03-09   5
2015-03-10   4
2015-03-11   9
2015-03-12   8
2015-03-13   6
2015-03-14   5
2015-03-15   6
2015-03-16  12
2015-03-17 108
2015-03-18  47
2015-03-19  26
2015-03-20  22
2015-03-21  12
2015-03-22  24
2015-03-23  19
2015-03-24  10
2015-03-25  13
2015-03-26   8
2015-03-27   8
2015-03-28   8
2015-03-29  11
2015-03-30   4
2015-03-31   9
2015-04-01   7
2015-04-02  12
2015-04-03  12
2015-04-04  11
2015-04-05   6
2015-04-06   5
2015-04-07   4
2015-04-08   3
2015-04-09  11
2015-04-10  33
2015-04-11  16
2015-04-12   3
2015-04-13   6
2015-04-14  13
2015-04-15  28
2015-04-16  42
2015-04-17  22
2015-04-18  10
2015-04-19   8
2015-04-20  10
2015-04-21  22
2015-04-22  10
2015-04-23   6
2015-04-24   3
2015-04-25   0
2015-04-26   2
2015-04-27   4
2015-04-28   5
2015-04-29   4
2015-04-30   4
2015-05-01   5
2015-05-02   7
2015-05-03   8
2015-05-04   7
2015-05-05   5
2015-05-06  22
2015-05-07   6
