2016-01-01  28
2016-01-02   9
2016-01-03   6
2016-01-04   4
2016-01-05   5
2016-01-06  16
2016-01-07  13
2016-01-08   7
2016-01-09   5
2016-01-10   8
2016-01-11  13
2016-01-12  13
2016-01-13  13
2016-01-14   7
2016-01-15   4
2016-01-16   3
2016-01-17   3
2016-01-18   4
2016-01-19  10
2016-01-20  26
2016-01-21  33
2016-01-22  13
2016-01-23  11
2016-01-24  10
2016-01-25   2
2016-01-26   3
2016-01-27   4
2016-01-28   4
2016-01-29   3
2016-01-30   2
2016-01-31   9
2016-02-01   7
2016-02-02   5
2016-02-03  12
2016-02-04   5
2016-02-05  10
2016-02-06   6
2016-02-07   8
2016-02-08  17
2016-02-09   8
2016-02-10   4
2016-02-11   8
2016-02-12  12
2016-02-13   7
2016-02-14   9
2016-02-15  11
2016-02-16  37
2016-02-17  34
2016-02-18  29
2016-02-19  16
2016-02-20   5
2016-02-21   4
2016-02-22   2
2016-02-23   5
2016-02-24   6
2016-02-25   5
2016-02-26   7
2016-02-27   3
2016-02-28   3
2016-02-29   4
2016-03-01   8
2016-03-02   6
2016-03-03   6
2016-03-04   4
2016-03-05   3
2016-03-06  31
2016-03-07  24
2016-03-08   6
2016-03-09   6
2016-03-10   7
2016-03-11  19
2016-03-12  11
2016-03-13   3
2016-03-14  12
2016-03-15  24
2016-03-16  20
2016-03-17  22
2016-03-18   7
2016-03-19  14
2016-03-20  10
2016-03-21   6
2016-03-22   6
2016-03-23  10
2016-03-24   6
2016-03-25   5
2016-03-26   2
2016-03-27  11
2016-03-28   9
2016-03-29  11
2016-03-30  11
2016-03-31   6
2016-04-01   2
2016-04-02  19
2016-04-03  14
2016-04-04   6
2016-04-05   5
2016-04-06   6
2016-04-07  17
2016-04-08   8
2016-04-09   2
2016-04-10   6
2016-04-11   4
2016-04-12  18
2016-04-13  25
2016-04-14  22
2016-04-15   8
2016-04-16  11
2016-04-17  18
2016-04-18   4
2016-04-19   2
2016-04-20   3
2016-04-21   4
2016-04-22  12
2016-04-23  11
2016-04-24  11
2016-04-25   4
2016-04-26   5
2016-04-27   9
2016-04-28   4
2016-04-29   2
2016-04-30   7
2016-05-01  14
2016-05-02  30
2016-05-03  10
2016-05-04   3
2016-05-05   6
2016-05-06  15
2016-05-07   9
2016-05-08  70
2016-05-09  30
2016-05-10  13
2016-05-11   5
2016-05-12   3
2016-05-13   6
2016-05-14   9
