  4      0.00000    141.13283     39.13517        117.00453    130.02892     44.16038   20160382.74795     46.48742     49.15149
  4      0.00000    141.13283     39.13517        117.00453    165.13981    -13.93268   20181976.50282     46.48742    127.55948
  4      0.00000    141.13283     39.13517        117.00453     85.59436     36.63860   20015444.79084     46.48742     69.90376
  4      0.00000    141.13283     39.13517        117.00453    119.89934     -8.75848   19941513.27423     46.48742     98.10699
  4      0.00000    141.13283     39.13517        117.00453   -118.47014     54.44502   20370730.83978     46.48742    101.95104
  4      0.00000    141.13283     39.13517        117.00453   -176.94381     53.17088   20107404.97331     46.48742     59.72879
  4      0.00000    141.13283     39.13517        117.00453    179.32207      9.91856   20274303.50321     46.48742     87.66867
  4      0.00000    141.13283     39.13517        117.00453   -158.03373     24.04826   20275295.68681     46.48742    100.98848
  4      0.16667    141.13283     39.13517        117.00453    132.83941     41.00713   20153900.30700     46.48742     49.94896
  4      0.16667    141.13283     39.13517        117.00453    165.48767     -9.76016   20173770.81442     46.48742    116.58278
  4      0.16667    141.13283     39.13517        117.00453     87.91317     40.02517   20026848.17587     46.48742     67.33990
  4      0.16667    141.13283     39.13517        117.00453    120.42617    -12.91658   19922725.49426     46.48742    111.73870
  4      0.16667    141.13283     39.13517        117.00453   -112.66686     55.82591   20371141.83469     46.48742    103.03273
  4      0.16667    141.13283     39.13517        117.00453   -171.11170     54.20456   20108689.50257     46.48742     63.61055
  4      0.16667    141.13283     39.13517        117.00453    179.75534     13.99185   20266758.16401     46.48742     83.74366
  4      0.16667    141.13283     39.13517        117.00453   -156.90419     20.37685   20287358.90322     46.48742    112.57617
  4      0.33333    141.13283     39.13517        117.00453    135.15071     37.63035   20147637.82112     46.48742     51.10951
  4      0.33333    141.13283     39.13517        117.00453    165.76639     -5.56173   20165832.53048     46.48742    107.19648
  4      0.33333    141.13283     39.13517        117.00453     90.71317     43.18809   20039471.94312     46.48742     65.06769
  4      0.33333    141.13283     39.13517        117.00453    121.05951    -17.04380   19906151.51438     46.48742    128.29912
  4      0.33333    141.13283     39.13517        117.00453   -106.38934     56.61124   20370034.89043     46.48742    102.82660
  4      0.33333    141.13283     39.13517        117.00453   -164.98031     54.63843   20110430.13355     46.48742     68.09467
  4      0.33333    141.13283     39.13517        117.00453   -179.70404     18.03058   20258752.96387     46.48742     80.60802
  4      0.33333    141.13283     39.13517        117.00453     60.72495     18.12349   20250401.13880     46.48742    125.76349
  4      0.33333    141.13283     39.13517        117.00453   -155.94821     16.63670   20298756.71334     46.48742    126.07304
  4      0.50000    141.13283     39.13517        117.00453    137.03488     34.07293   20141671.12077     46.48742     52.70415
  4      0.50000    141.13283     39.13517        117.00453    166.00718     -1.34784   20158232.20099     46.48742     99.29410
  4      0.50000    141.13283     39.13517        117.00453     94.05998     46.07675   20053189.61875     46.48742     63.10393
  4      0.50000    141.13283     39.13517        117.00453    121.83770    -21.12510   19891909.15560     46.48742    148.16424
  4      0.50000    141.13283     39.13517        117.00453    -99.89199     56.75820   20367412.12131     46.48742    100.23820
  4      0.50000    141.13283     39.13517        117.00453   -158.79804     54.45042   20112609.98497     46.48742     73.26673
  4      0.50000    141.13283     39.13517        117.00453   -179.01923     22.02156   20250331.32458     46.48742     78.16487
  4      0.50000    141.13283     39.13517        117.00453     61.52527     22.03748   20231383.42702     46.48742    122.33852
  4      0.50000    141.13283     39.13517        117.00453     26.49981     54.54696   20289487.37908     46.48742     97.73673
  4      0.50000    141.13283     39.13517        117.00453   -155.12833     12.84428   20309421.82464     46.48742    141.77237
  4      0.66667    141.13283     39.13517        117.00453    138.56019     30.37008   20136074.38931     46.48742     54.81862
  4      0.66667    141.13283     39.13517        117.00453    166.24002      2.87152   20151032.84098     46.48742     92.73187
  4      0.66667    141.13283     39.13517        117.00453     98.00604     48.63216   20067868.65673     46.48742     61.45070
  4      0.66667    141.13283     39.13517        117.00453    122.80373    -25.14314   19880093.49393     46.48742    171.46658
  4      0.66667    141.13283     39.13517        117.00453    -93.47630     56.25799   20363291.59962     46.48742     94.18993
  4      0.66667    141.13283     39.13517        117.00453   -152.82357     53.65061   20115214.00030     46.48742     79.21035
  4      0.66667    141.13283     39.13517        117.00453   -178.14875     25.94936   20241536.28122     46.48742     76.35080
  4      0.66667    141.13283     39.13517        117.00453     62.51705     25.88650   20212110.73042     46.48742    116.88457
  4      0.66667    141.13283     39.13517        117.00453     32.24281     53.43236   20290320.57140     46.48742    101.17815
  4      0.66667    141.13283     39.13517        117.00453   -154.41029      9.01403   20319289.44967     46.48742    159.76468
  4      0.83333    141.13283     39.13517        117.00453    139.78846     26.55064   20130918.72985     46.48742     57.55600
  4      0.83333    141.13283     39.13517        117.00453    166.49461      7.08643   20144289.40987     46.48742     87.34758
  4      0.83333    141.13283     39.13517        117.00453    102.57442     50.78837   20083372.32980     46.48742     60.10529
  4      0.83333    141.13283     39.13517        117.00453    124.00653    -29.07752   19870776.57681     46.48742    197.19123
  4      0.83333    141.13283     39.13517        117.00453   -147.27503     52.27886   20118228.60745     46.48742     85.91602
  4      0.83333    141.13283     39.13517        117.00453   -177.04530     29.79569   20232410.90834     46.48742     75.13067
  4      0.83333    141.13283     39.13517        117.00453     63.74729     29.65108   20192706.20940     46.48742    110.61739
  4      0.83333    141.13283     39.13517        117.00453     37.46771     51.78253   20290241.24738     46.48742    103.30029
  4      0.83333    141.13283     39.13517        117.00453   -153.76235      5.15889   20328297.30476     46.48742    179.70333
  4      1.00000    141.13283     39.13517        117.00453    140.77445     22.63847   20126270.87786     46.48742     61.03132
  4      1.00000    141.13283     39.13517        117.00453    166.80144     11.28655   20138048.55735     46.48742     82.94516
  4      1.00000    141.13283     39.13517        117.00453    107.73823     52.47643   20099560.99869     46.48742     59.05836
  4      1.00000    141.13283     39.13517        117.00453    125.50194    -32.90368   19864007.65381     46.48742    221.11722
  4      1.00000    141.13283     39.13517        117.00453   -142.29723     50.39604   20121641.59553     46.48742     93.44417
  4      1.00000    141.13283     39.13517        117.00453   -175.65469     33.53824   20222998.99866     46.48742     74.49028
  4      1.00000    141.13283     39.13517        117.00453     65.26931     33.30760   20173293.08574     46.48742    103.98588
  4      1.00000    141.13283     39.13517        117.00453     42.07467     49.66418   20289262.64616     46.48742    104.91531
  4      1.00000    141.13283     39.13517        117.00453   -153.15457      1.29091   20336385.48810     46.48742    201.22315
  4      1.16667    141.13283     39.13517        117.00453    141.56646     18.65310   20122191.26852     46.48742     65.38311
  4      1.16667    141.13283     39.13517        117.00453    167.19288     15.46117   20132347.62673     46.48742     79.35298
  4      1.16667    141.13283     39.13517        117.00453    113.40234     53.63190   20116295.85687     46.48742     58.31720
  4      1.16667    141.13283     39.13517        117.00453   -137.95533     48.07267   20125442.29515     46.48742    101.63120
  4      1.16667    141.13283     39.13517        117.00453   -173.91486     37.15009   20213344.30566     46.48742     74.42769
  4      1.16667    141.13283     39.13517        117.00453     67.14335     36.82767   20153992.00872     46.48742     98.16168
  4      1.16667    141.13283     39.13517        117.00453     46.03713     47.14788   20287409.00462     46.48742    106.56464
  4      1.16667    141.13283     39.13517        117.00453   -152.55800     -2.57880   20343497.68939     46.48742    222.32544
  4      1.33333    141.13283     39.13517        117.00453    142.20701     14.61138   20118733.66684     46.48742     70.64494
  4      1.33333    141.13283     39.13517        117.00453    167.70420     19.59800   20127215.84112     46.48742     76.44277
  4      1.33333    141.13283     39.13517        117.00453    119.39576     54.20444   20133437.36989     46.48742     57.86407
  4      1.33333    141.13283     39.13517        117.00453   -134.25054     45.37979   20129620.52141     46.48742    110.27848
  4      1.33333    141.13283     39.13517        117.00453   -171.75607     40.59759   20203492.82082     46.48742     74.87411
  4      1.33333    141.13283     39.13517        117.00453     69.43574     40.17617   20134924.62367     46.48742     92.63277
  4      1.33333    141.13283     39.13517        117.00453     49.38031     44.30083   20284714.50121     46.48742    108.61504
  4      1.33333    141.13283     39.13517        117.00453     86.40608    -10.60780   20028573.53178     46.48742    171.18342
  4      1.50000    141.13283     39.13517        117.00453    142.73408     10.52778   20115943.44360     46.48742     77.27482
  4      1.50000    141.13283     39.13517        117.00453    168.37490     23.68311   20122673.70768     46.48742     74.12383
  4      1.50000    141.13283     39.13517        117.00453    125.48845     54.16801   20150848.65919     46.48742     57.69940
  4      1.50000    141.13283     39.13517        117.00453   -131.14179     42.38264   20134166.46267     46.48742    118.87704
  4      1.50000    141.13283     39.13517        117.00453   -169.10251     43.83941   20193492.09067     46.48742     76.06373
  4      1.50000    141.13283     39.13517        117.00453     72.21659     43.31043   20116211.00818     46.48742     87.71356
  4      1.50000    141.13283     39.13517        117.00453     52.15988     41.18260   20281222.45260     46.48742    111.33442
  4      1.50000    141.13283     39.13517        117.00453     86.83569     -6.43901   20017263.62943     46.48742    162.79369
  4      1.66667    141.13283     39.13517        117.00453    143.18211      6.41514   20113856.78531     46.48742     85.17898
  4      1.66667    141.13283     39.13517        117.00453    169.25004     27.70016   20118733.63429     46.48742     72.34763
  4      1.66667    141.13283     39.13517        117.00453    131.43083     53.52682   20168396.16152     46.48742     57.82169
  4      1.66667    141.13283     39.13517        117.00453   -138.77111     25.23638   20288244.96866     46.48742    149.93689
  4      1.66667    141.13283     39.13517        117.00453   -128.56602     39.13794   20139069.94844     46.48742    126.65179
  4      1.66667    141.13283     39.13517        117.00453   -165.87715     46.82498   20183391.99828     46.48742     77.78464
  4      1.66667    141.13283     39.13517        117.00453     75.55413     46.17897   20097970.18732     46.48742     83.40727
  4      1.66667    141.13283     39.13517        117.00453     54.44465     37.84378   20276984.33267     46.48742    114.89289
  4      1.66667    141.13283     39.13517        117.00453     87.21969     -2.25024   20007438.08307     46.48742    152.22228
