  4      0.00000     40.19439     -2.99591        -23.31630     33.30057     22.84335   20060712.14984    -23.31631     20.15092
  4      0.00000     40.19439     -2.99591        -23.31630     76.64629    -41.42650   20157673.92746    -23.31631     18.26475
  4      0.00000     40.19439     -2.99591        -23.31630    -13.11202     -4.67277   20194168.21751    -23.31631     35.84233
  4      0.00000     40.19439     -2.99591        -23.31630     26.30513    -39.04487   20671871.63687    -23.31631     17.17531
  4      0.00000     40.19439     -2.99591        -23.31630     16.28896    -41.83970   19959178.24426    -23.31631     18.15722
  4      0.00000     40.19439     -2.99591        -23.31630     59.53726     10.16392   20287177.65870    -23.31631     17.92249
  4      0.00000     40.19439     -2.99591        -23.31630     85.59430     36.63853   20015444.56925    -23.31631     25.55553
  4      0.00000     40.19439     -2.99591        -23.31630    -21.24521    -13.42604   20140678.63610    -23.31631     36.75739
  4      0.16667     40.19439     -2.99591        -23.31630     34.08743     18.83161   20102574.75372    -23.31631     18.17307
  4      0.16667     40.19439     -2.99591        -23.31630     78.94956    -38.01813   20139167.10459    -23.31631     17.19688
  4      0.16667     40.19439     -2.99591        -23.31630    -12.63329     -0.64356   20207324.56015    -23.31631     35.78199
  4      0.16667     40.19439     -2.99591        -23.31630     28.40046    -42.39594   20671041.57478    -23.31631     16.07870
  4      0.16667     40.19439     -2.99591        -23.31630     18.81921    -38.48866   19955872.91134    -23.31631     16.77554
  4      0.16667     40.19439     -2.99591        -23.31630     60.07467     14.16098   20269040.17492    -23.31631     17.17165
  4      0.16667     40.19439     -2.99591        -23.31630     38.96372    -49.02034   20118444.30084    -23.31631     15.96467
  4      0.16667     40.19439     -2.99591        -23.31630     14.24135     54.98685   20285085.27258    -23.31631     31.41640
  4      0.16667     40.19439     -2.99591        -23.31630     87.91308     40.02509   20026847.87809    -23.31631     24.16087
  4      0.16667     40.19439     -2.99591        -23.31630    -20.64674     -9.42075   20164431.59126    -23.31631     37.57349
  4      0.33333     40.19439     -2.99591        -23.31630     34.70987     14.77750   20145152.53267    -23.31631     16.35293
  4      0.33333     40.19439     -2.99591        -23.31630     80.82074    -34.42608   20121012.39065    -23.31631     16.09737
  4      0.33333     40.19439     -2.99591        -23.31630    -12.16223      3.38340   20220498.83847    -23.31631     35.26588
  4      0.33333     40.19439     -2.99591        -23.31630     30.99882    -45.54293   20666609.38899    -23.31631     14.93848
  4      0.33333     40.19439     -2.99591        -23.31630     20.89048    -34.94040   19954361.15544    -23.31631     15.38234
  4      0.33333     40.19439     -2.99591        -23.31630     60.72502     18.12353   20250400.98241    -23.31631     16.44024
  4      0.33333     40.19439     -2.99591        -23.31630     43.25755    -51.58791   20096971.36258    -23.31631     14.79921
  4      0.33333     40.19439     -2.99591        -23.31630     20.41855     55.07417   20287739.22945    -23.31631     28.14706
  4      0.33333     40.19439     -2.99591        -23.31630     90.71304     43.18800   20039471.56174    -23.31631     22.45539
  4      0.33333     40.19439     -2.99591        -23.31630    -20.12511     -5.39604   20188497.37408    -23.31631     38.28164
  4      0.50000     40.19439     -2.99591        -23.31630     35.20753     10.69580   20188132.79309    -23.31631     14.71626
  4      0.50000     40.19439     -2.99591        -23.31630     82.32971    -30.68553   20103378.95822    -23.31631     15.01602
  4      0.50000     40.19439     -2.99591        -23.31630    -11.66935      7.39715   20233588.74013    -23.31631     33.89600
  4      0.50000     40.19439     -2.99591        -23.31630     34.17876    -48.43732   20658581.52798    -23.31631     13.75997
  4      0.50000     40.19439     -2.99591        -23.31630     22.57439    -31.23429   19954684.38263    -23.31631     14.03609
  4      0.50000     40.19439     -2.99591        -23.31630     61.52532     22.03750   20231383.34190    -23.31631     15.71744
  4      0.50000     40.19439     -2.99591        -23.31630     48.30350    -53.72106   20076067.35723    -23.31631     13.56790
  4      0.50000     40.19439     -2.99591        -23.31630     26.49979     54.54697   20289487.36958    -23.31631     24.99558
